what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1298554379203
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298554504484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554505671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554505859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298554509484
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554512625
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1298554514125
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1298554514156
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1298554514281
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1298554514343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554517937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554520687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554520906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554552015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554552140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554554421
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554566265
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554566312
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554572140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554576921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554579984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298554580000
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554581187
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554584156
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554585375
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554588828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554589609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554591859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554591984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554594390
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554594546
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554594578
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554609250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554703406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554806531
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298554806984
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298554807375
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554811546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554832843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554835156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554835296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554838265
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554838437
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554838515
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298554861218
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1298554861375
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298554864250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298554902593
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298554933765
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.J2EEPerspective",1298554938234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298554938890
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298554949187
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298554952796
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554958015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554964906
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1298554983781
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1298554983875
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/MyFirstServlet",1298554983875
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298554984562
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298554984640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298554984671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1298554984718
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298554988031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1298554991875
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1298554992203
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/MyFirstServlet",1298554992203
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298554994531
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298555000062
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1298555006828
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1298555006984
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298555018421
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1298555085562
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298555085687
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1298555085687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298555086796
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298555086796
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555087593
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555090375
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555091390
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298555092234
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555093140
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298555093140
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298555094265
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555094265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555097390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555100093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555100218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555102171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555102218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555103421
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555109593
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1298555109609
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298555155531
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1298555174359
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1298555174375
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1298555175265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555175546
started,bundle,org.eclipse.jpt.core,2.3.2.v201008252310,"org.eclipse.jpt.core",1298555189406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555190921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555206406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555211546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555295343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555323000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555383468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555385734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555391140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298555984968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556014625
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1298556092265
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ScheduleGenerator",1298556092265
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298556094781
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298556094812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556094828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1298556094859
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1298556094875
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556102328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556105281
error,log,,,"Unhandled event loop exception",1298556108015
error,log,,,"index=0, size=0",1298556155921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556156187
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556156328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556156468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556157828
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298556158156
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556160171
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556163125
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556168109
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298556174203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556181406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556182671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556184718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556186984
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556191218
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1298556193546
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556194937
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556198656
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556198765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1298556204187
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556205062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298556215218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298556224500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298556227296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298556268484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1298556274125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556275187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556275500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298556287312
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556289156
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556290671
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556299031
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556340390
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556346078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556353468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556377265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556377390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556490781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556493515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556498265
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1298556498281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1298556498281
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1298556498312
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556498375
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298556501265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556522218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556539250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1298556539265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556571968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298556616140
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1298556617468
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1298556618453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298556630437
